    0.895576477050781250E-01    0.436898994445800781E+02   -0.162713412293342188E+02
    0.173627436161041260E+00    0.152591027617454529E+03   -0.162602747515504191E+02
    0.213665083719209031E+00    0.246593836028105841E+03   -0.162575191981302751E+02
    0.921372771263122559E-01    0.460184323787689209E+02   -0.162568368602549960E+02
    0.281059086322784424E+00    0.316140602827072144E+03   -0.162499575237157750E+02
    0.214372038841247559E+00    0.248008118867874146E+03   -0.162478520502025070E+02
    0.162333726882934570E+00    0.132083507180213928E+03   -0.162468618501477629E+02
    0.230928838253021240E+00    0.270128701925277710E+03   -0.162367089486079657E+02
    0.328903436660766602E+00    0.349900408387184143E+03   -0.162351705268767645E+02
    0.162939131259918213E+00    0.133473037481307983E+03   -0.162340075620049831E+02
    0.210720002651214600E+00    0.242951302528381348E+03   -0.162262813293698507E+02
    0.831453204154968262E-01    0.389693307876586914E+02   -0.162097242257180163E+02
    0.342826783657073975E+00    0.359183560609817505E+03   -0.162087549173089620E+02
    0.190623285779549456E+00    0.197982572348447178E+03   -0.162045583561459381E+02
    0.361265540122985840E+00    0.370311339497566223E+03   -0.162024945403393801E+02
    0.369490683078765869E+00    0.375063325762748718E+03   -0.162016533153400353E+02
    0.181834101676940918E+00    0.173910399079322815E+03   -0.161910804320307413E+02
    0.271261990070343018E+00    0.309873728752136230E+03   -0.161848161327945910E+02
    0.285328805446624756E+00    0.320940111875534058E+03   -0.161836627254093308E+02
    0.141631186008453369E+00    0.102049629688262939E+03   -0.161775096626011958E+02
    0.236527343425878361E+00    0.278013130979236564E+03   -0.161753647020429305E+02
    0.273052155971527100E+00    0.311590723991394043E+03   -0.161736205641004567E+02
    0.257984042167663574E+00    0.299037178158760071E+03   -0.161663939819131883E+02
    0.133753597736358643E+00    0.918362993001937866E+02   -0.161598472388734749E+02
    0.124776422977447510E+00    0.806801903247833252E+02   -0.161585570104117977E+02
    0.174912989139556885E+00    0.159168844223022461E+03   -0.161532459219121662E+02
    0.136381813080591108E+00    0.955549244900438453E+02   -0.161452722599911418E+02
    0.186962902545928955E+00    0.190357162356376648E+03   -0.161451026256219023E+02
    0.174960255622863770E+00    0.159823544621467590E+03   -0.161389203619845283E+02
    0.235700845718383789E+00    0.278145011067390442E+03   -0.161375527867835871E+02
    0.171379566192626953E+00    0.152310793399810791E+03   -0.161362277172536785E+02
    0.123962581157684326E+00    0.801370579004287720E+02   -0.161313968377833632E+02
    0.372205257415771484E+00    0.378232895135879517E+03   -0.161309912539406781E+02
    0.186949694347448125E+00    0.192060709409573747E+03   -0.161140666939534256E+02
    0.366556227207183838E+00    0.375722115039825439E+03   -0.161005218630238716E+02
    0.179209262042498124E+00    0.171700586937136961E+03   -0.160941021231522612E+02
    0.203094065189361572E+00    0.234512003064155579E+03   -0.160917127644783200E+02
    0.196056067943572998E+00    0.219270186424255371E+03   -0.160912542341115312E+02
    0.982418060302734375E-01    0.532143163681030273E+02   -0.160842789383716571E+02
    0.158472478389739990E+00    0.130002560019493103E+03   -0.160832119532292275E+02
    0.209680797815591596E+00    0.246376458360200644E+03   -0.160823132928451749E+02
    0.354789257049560547E+00    0.369308542013168335E+03   -0.160814363811503824E+02
    0.156558156013488770E+00    0.126923968195915222E+03   -0.160782421495712136E+02
    0.312576174736022949E+00    0.342804722785949707E+03   -0.160780002707624803E+02
    0.354477584362030029E+00    0.369205256104469299E+03   -0.160779779501223175E+02
    0.200196444988250732E+00    0.229401947855949402E+03   -0.160753439877883721E+02
    0.184128629298780155E+00    0.185914345584607446E+03   -0.160751026129537209E+02
    0.201523209350903315E+00    0.232252746767481199E+03   -0.160721179898446316E+02
    0.291290924093083770E+00    0.328055824515163749E+03   -0.160697319866423847E+02
    0.138535380363464355E+00    0.999654698371887207E+02   -0.160687856710162826E+02
    0.888352990150451660E-01    0.448742347955703735E+02   -0.160625281031913651E+02
    0.183302802492974204E+00    0.184235897656792304E+03   -0.160623005738430358E+02
    0.199386000633239746E+00    0.228281094431877136E+03   -0.160620174090705348E+02
    0.127483725547790527E+00    0.856076020002365112E+02   -0.160608994857019489E+02
    0.197337746620178223E+00    0.223908330798149109E+03   -0.160585591378603212E+02
    0.365857303142547607E+00    0.376356704831123352E+03   -0.160566110301057599E+02
    0.218413756335688464E+00    0.259988313485589572E+03   -0.160548827013184692E+02
    0.165995836257934570E+00    0.144525985717773438E+03   -0.160512636201200749E+02
    0.244116397636217841E+00    0.289250043377671034E+03   -0.160439253429885298E+02
    0.299920141696929932E+00    0.334999700188636780E+03   -0.160389172913154248E+02
    0.280517066019185024E+00    0.321201369601173099E+03   -0.160181808911827375E+02
    0.352864623069763184E+00    0.369719370007514954E+03   -0.160159573224943017E+02
    0.163411796092987061E+00    0.140855862498283386E+03   -0.160134933815757066E+02
    0.352310699072878430E+00    0.369455164720665437E+03   -0.160132087443944897E+02
    0.212964461184992154E+00    0.253788255988466744E+03   -0.160126580249808796E+02
    0.136515617370605469E+00    0.983458775281906128E+02   -0.160115969873387272E+02
    0.180868148803710938E+00    0.180347545742988586E+03   -0.160064438207283750E+02
    0.176762235175046217E+00    0.169762053625996259E+03   -0.160026798049760366E+02
    0.352843582630157471E+00    0.370150308609008789E+03   -0.159974987450669062E+02
    0.317743539810180664E+00    0.348264648318290710E+03   -0.159932694004917746E+02
    0.222402874100684628E+00    0.267238067393069286E+03   -0.159854742012171727E+02
    0.146232426166534424E+00    0.112929489016532898E+03   -0.159845530063392864E+02
    0.331274688243865967E+00    0.357292662858963013E+03   -0.159817773548009274E+02
    0.226905226707458496E+00    0.272750319838523865E+03   -0.159808785870233265E+02
    0.323937960225714250E+00    0.352710478360790262E+03   -0.159769817483850023E+02
    0.248442351818084717E+00    0.295157854557037354E+03   -0.159766761807762077E+02
    0.306368112564086914E+00    0.341076816916465759E+03   -0.159731440923473311E+02
    0.319992971403534998E+00    0.350366426424782333E+03   -0.159675529968513708E+02
    0.282813131809234619E+00    0.324252103567123413E+03   -0.159653572700993340E+02
    0.331627607345581055E+00    0.358063750267028809E+03   -0.159591308016611801E+02
    0.330681562423706055E+00    0.357634418010711670E+03   -0.159521406139243886E+02
    0.755384480373605255E-01    0.349435880334139242E+02   -0.159483635555441285E+02
    0.208740592002868652E+00    0.249865053892135620E+03   -0.159433304954624298E+02
    0.844922065734863281E-01    0.422089326381683350E+02   -0.159420313113551622E+02
    0.193307262488207315E+00    0.220543427611952382E+03   -0.159332050027062273E+02
    0.252805888652801514E+00    0.300388656854629517E+03   -0.159302480293515103E+02
    0.168109834194183350E+00    0.153027870059013367E+03   -0.159301498077045878E+02
    0.181240638414128491E+00    0.185757057745607767E+03   -0.159265333896216195E+02
    0.329699158668518066E+00    0.357742272615432739E+03   -0.159221845425395756E+02
    0.210421241158431305E+00    0.253333948860417365E+03   -0.159172389164936714E+02
    0.141654630177553698E+00    0.107748357014081748E+03   -0.159137300294711466E+02
    0.191417754204874363E+00    0.216998790528059175E+03   -0.159096484333687478E+02
    0.186482216396032685E+00    0.202956870262805978E+03   -0.159086813707538770E+02
    0.271093666553497314E+00    0.316660245060920715E+03   -0.159025348726984230E+02
    0.297725260257720947E+00    0.337054632902145386E+03   -0.158907024960179779E+02
    0.999063015464011356E-01    0.570348531401575656E+02   -0.158904142535944199E+02
    0.261340916156768799E+00    0.308932222723960876E+03   -0.158893187903698969E+02
    0.342142664439881561E+00    0.366478414324557946E+03   -0.158832670023989433E+02
    0.352558135986328125E+00    0.372933082580566406E+03   -0.158772336184481677E+02
    0.265910677267285012E+00    0.313259336563095360E+03   -0.158702405922907683E+02
    0.314861215382233550E+00    0.349402153419666888E+03   -0.158686000693683269E+02
    0.107985079288482666E+00    0.658379781246185303E+02   -0.158647633877981153E+02
    0.140968620777130127E+00    0.107941620349884033E+03   -0.158616194280437988E+02
    0.355448007583618164E+00    0.375091447234153748E+03   -0.158597404478171011E+02
    0.195626253274919421E+00    0.229551547255264751E+03   -0.158590567250815671E+02
    0.183595538139343262E+00    0.197241477966308594E+03   -0.158560271089116629E+02
    0.212642133235931396E+00    0.259069286584854126E+03   -0.158430539964403554E+02
    0.321586310863494873E+00    0.354805977940559387E+03   -0.158301296996701399E+02
    0.156988620758056641E+00    0.135023097991943359E+03   -0.158248768260581940E+02
    0.119624316692352295E+00    0.799515354633331299E+02   -0.158238382012842145E+02
    0.293204730780982081E+00    0.335577728810553651E+03   -0.158206201847325083E+02
    0.328420153166003481E+00    0.359475305066129920E+03   -0.158200009839449951E+02
    0.356602013111114502E+00    0.377069504857063293E+03   -0.158087943514919136E+02
    0.158285617828369141E+00    0.137940763235092163E+03   -0.158079584357096401E+02
    0.110626339912414551E+00    0.697932380437850952E+02   -0.157949804265175704E+02
    0.284731941377371678E+00    0.330010921437386457E+03   -0.157944185020649801E+02
    0.190494414110304322E+00    0.221051786359654528E+03   -0.157916320661345004E+02
    0.918619036674499512E-01    0.503232496976852417E+02   -0.157898289142698953E+02
    0.177916184587380427E+00    0.183912761382847606E+03   -0.157887114167453149E+02
    0.283684694283130423E+00    0.329408035059993324E+03   -0.157872991617946106E+02
    0.250977873802185059E+00    0.302655960917472839E+03   -0.157836644895742175E+02
    0.914199948310852051E-01    0.501060175895690918E+02   -0.157713559494266313E+02
    0.222045361995697021E+00    0.273523159623146057E+03   -0.157673816778404650E+02
    0.148159031889865456E+00    0.121990809833480540E+03   -0.157507537434392244E+02
    0.190861821174621582E+00    0.224716989994049072E+03   -0.157396532799101720E+02
    0.312222242355346680E+00    0.350963662862777710E+03   -0.157378648755226020E+02
    0.234360499797487076E+00    0.287978063876670149E+03   -0.157371260693558970E+02
    0.103013455867767334E+00    0.622496324777603149E+02   -0.157347068443818205E+02
    0.292544942064002778E+00    0.337366123498737636E+03   -0.157328859205520235E+02
    0.308038328913913473E+00    0.348344103601025438E+03   -0.157295244798671998E+02
    0.166850780378239166E+00    0.158390119240909115E+03   -0.157280810396370896E+02
    0.221604585647583008E+00    0.274248726963996887E+03   -0.157276871236222142E+02
    0.222315728664398193E+00    0.275104512572288513E+03   -0.157270261293134670E+02
    0.266148924827575684E+00    0.317473347783088684E+03   -0.157179268170467630E+02
    0.284442067146301270E+00    0.331801529526710510E+03   -0.157175515170246118E+02
    0.191579409389273425E+00    0.227624712599018096E+03   -0.157156730447465058E+02
    0.257818758487701416E+00    0.310639287829399109E+03   -0.157121026430464781E+02
    0.110596821291856037E+00    0.710604727557232820E+02   -0.157103643334196743E+02
    0.185407093338736367E+00    0.212551824038094026E+03   -0.157026223033572467E+02
    0.317406773567199707E+00    0.355394818186759949E+03   -0.157007482806201413E+02
    0.159288090804607818E+00    0.143651770526906375E+03   -0.156973260524830476E+02
    0.836521983146667480E-01    0.437403011322021484E+02   -0.156956578319124738E+02
    0.100205957889556885E+00    0.598185020685195923E+02   -0.156942546849965705E+02
    0.248617112636566162E+00    0.303174893856048584E+03   -0.156875208654705975E+02
    0.253986179828643799E+00    0.307992552518844604E+03   -0.156871850989894757E+02
    0.339217689944518896E+00    0.369735330008141432E+03   -0.156864066200934076E+02
    0.266425073146820068E+00    0.318567665219306946E+03   -0.156858301937807223E+02
    0.306781947612762451E+00    0.348954980373382568E+03   -0.156736695436146771E+02
    0.312050640583038330E+00    0.352556135058403015E+03   -0.156728932254444882E+02
    0.354938685894012451E+00    0.379725753068923950E+03   -0.156699386644290257E+02
    0.161630630493164062E+00    0.149432410597801208E+03   -0.156697458560887632E+02
    0.179528610518232601E+00    0.196508424065745174E+03   -0.156686017668953035E+02
    0.100245449242804610E+00    0.602796891775956425E+02   -0.156628884790751020E+02
    0.171364649958450327E+00    0.172581712715447310E+03   -0.156622748547910255E+02
    0.172121584415435791E+00    0.174864964485168457E+03   -0.156577240032189788E+02
    0.784092775774622996E-01    0.396324579957611149E+02   -0.156510069211304881E+02
    0.282082617282867432E+00    0.331848822832107544E+03   -0.156493539204504160E+02
    0.276001274585723877E+00    0.327285571694374084E+03   -0.156457563625308076E+02
    0.195896401664263142E+00    0.239876612278194273E+03   -0.156453086104212442E+02
    0.199594156052313759E+00    0.246716346946227105E+03   -0.156396553187883551E+02
    0.141393601894378662E+00    0.114508296847343445E+03   -0.156249654503716506E+02
    0.111763238906860352E+00    0.738561230897903442E+02   -0.156227566177642920E+02
    0.340675473213195801E+00    0.372386445403099060E+03   -0.156213257412695619E+02
    0.176114915285021878E+00    0.189055233037212673E+03   -0.156163631200006794E+02
    0.322680275353652679E+00    0.361119463024470804E+03   -0.156159973270665908E+02
    0.203190267086029053E+00    0.253482668399810791E+03   -0.156157634254996882E+02
    0.166772305965423584E+00    0.163403128385543823E+03   -0.156127967317244902E+02
    0.345718019147345457E+00    0.375834346199642027E+03   -0.156084604520239729E+02
    0.219863474369049072E+00    0.276053779125213623E+03   -0.156072265591304777E+02
    0.171191215515136719E+00    0.175361450314521790E+03   -0.156023495431155119E+02
    0.129441022872924805E+00    0.972756761312484741E+02   -0.155997226553145083E+02
    0.196187734603881836E+00    0.242651249766349792E+03   -0.155947361125473485E+02
    0.182336807250976562E+00    0.210753511190414429E+03   -0.155895086845346587E+02
    0.287862300872802734E+00    0.337825449109077454E+03   -0.155882495133070726E+02
    0.229763865470886230E+00    0.287724586129188538E+03   -0.155861023504912168E+02
    0.261037886142730713E+00    0.316876496672630310E+03   -0.155858761044877721E+02
    0.191339075565338135E+00    0.234096043109893799E+03   -0.155758876043807319E+02
    0.193809330463409424E+00    0.239623873233795166E+03   -0.155634687985204696E+02
    0.149364173412322998E+00    0.129706554412841797E+03   -0.155619867892612760E+02
    0.173182743317677607E+00    0.183816128442646090E+03   -0.155569140326252580E+02
    0.350156068801879883E+00    0.379962449073791504E+03   -0.155565675199553208E+02
    0.264070630073547363E+00    0.320327614545822144E+03   -0.155528696215587257E+02
    0.200830554303055131E+00    0.252618867841755076E+03   -0.155441225518812232E+02
    0.248503185881418981E+00    0.307542378187789836E+03   -0.155318137069047744E+02
    0.191523730754852295E+00    0.236633275747299194E+03   -0.155316815677215860E+02
    0.155318379402160645E+00    0.142318867444992065E+03   -0.155202835360620206E+02
    0.872625708580017090E-01    0.489563751220703125E+02   -0.155193562466503359E+02
    0.282498061656951904E+00    0.335764633417129517E+03   -0.155188511817593842E+02
    0.344619335672203098E+00    0.377776122606706792E+03   -0.155145002918638415E+02
    0.179998278617858887E+00    0.209053997993469238E+03   -0.155088950244644010E+02
    0.224187433719635010E+00    0.284334697127342224E+03   -0.155032509958840805E+02
    0.125489413738250732E+00    0.939409661293029785E+02   -0.155011893604868227E+02
    0.247990787029266357E+00    0.308185188770294189E+03   -0.154943631416576988E+02
    0.248350858688354492E+00    0.308704705834388733E+03   -0.154877949074613053E+02
    0.946088433265686035E-01    0.567308771610260010E+02   -0.154861279738638551E+02
    0.175121247768402100E+00    0.195163931250572205E+03   -0.154805453149860384E+02
    0.228210615459364941E+00    0.289409469281468034E+03   -0.154799767431234638E+02
    0.258982181549072266E+00    0.318214457035064697E+03   -0.154790727801933254E+02
    0.345683395862579346E+00    0.379880003929138184E+03   -0.154636683320288082E+02
    0.274943292140960693E+00    0.331662361621856689E+03   -0.154602612530540267E+02
    0.276099681854248047E+00    0.332602636814117432E+03   -0.154587253522865762E+02
    0.195380916903449608E+00    0.247222129590850045E+03   -0.154579198203582671E+02
    0.311666727066040039E+00    0.358316676616668701E+03   -0.154547298357813574E+02
    0.196758627891540527E+00    0.249842419028282166E+03   -0.154514856594933683E+02
    0.167454421520233154E+00    0.173613141775131226E+03   -0.154509629127513808E+02
    0.339720547199249268E+00    0.376683418750762939E+03   -0.154470322609277062E+02
    0.705679059028625488E-01    0.348931777477264404E+02   -0.154468544565533126E+02
    0.134681820869445801E+00    0.108797030448913574E+03   -0.154458406238904313E+02
    0.278019940254114806E+00    0.334514587639007289E+03   -0.154436987100064087E+02
    0.295848131179809570E+00    0.347748469114303589E+03   -0.154410571508789207E+02
    0.279036210055113809E+00    0.335474023501510942E+03   -0.154373923919070091E+02
    0.306806087493896484E+00    0.355517296791076660E+03   -0.154371455531433011E+02
    0.310910518355972498E+00    0.358314147967553197E+03   -0.154370601739339328E+02
    0.294856568745804348E+00    0.347167376814694478E+03   -0.154366664456354350E+02
    0.184999997817777317E+00    0.227371875741379796E+03   -0.154352488663434073E+02
    0.292320549488067627E+00    0.345409401059150696E+03   -0.154344449667954038E+02
    0.228951752185821533E+00    0.291689379811286926E+03   -0.154328236339450431E+02
    0.289666824061370620E+00    0.343557714807089440E+03   -0.154318871324600000E+02
    0.218700528144836426E+00    0.280538048148155212E+03   -0.154310029618526006E+02
    0.334650709179574235E+00    0.374070200373131172E+03   -0.154277419897873980E+02
    0.175977740014656686E+00    0.202052346783301886E+03   -0.154259263370374740E+02
    0.253067016601562500E+00    0.314781217575073242E+03   -0.154239734795009831E+02
    0.185611426830291748E+00    0.229593645334243774E+03   -0.154213030391273573E+02
    0.186613592543601714E+00    0.231994395252103089E+03   -0.154189211038793239E+02
    0.219804584980010986E+00    0.282223813533782959E+03   -0.154185237926733620E+02
    0.979392528533935547E-01    0.612575370073318481E+02   -0.154181371540353958E+02
    0.274964511394500732E+00    0.333078803420066833E+03   -0.154122022143388442E+02
    0.278457045555114746E+00    0.335832871794700623E+03   -0.154099539411558659E+02
    0.257880237066620999E+00    0.319329580444767259E+03   -0.154098917781733959E+02
    0.255372984139116244E+00    0.317271034513769848E+03   -0.154073682093074211E+02
    0.113422436021006809E+00    0.798510373522397998E+02   -0.154047095505864373E+02
    0.179104864597320557E+00    0.213555185794830322E+03   -0.154040018801458114E+02
    0.329695224761962891E+00    0.371623952984809875E+03   -0.154038183734793517E+02
    0.779928565025329590E-01    0.416094738245010376E+02   -0.154024225746980310E+02
    0.200026392936706543E+00    0.257088224887847900E+03   -0.154022794693215417E+02
    0.303546973176174850E+00    0.354391524340185640E+03   -0.153985684548260107E+02
    0.204152165096576521E+00    0.263317248258616701E+03   -0.153971495256514999E+02
