    0.651841223239898682E+00    0.350219674706459045E+03   -0.325963703122818416E+02   -0.991519681805787911E+01    1
    0.467562854290008545E+00    0.279697178602218628E+03   -0.325954936418531034E+02   -0.991532181805752622E+01    1
    0.548294186592102051E+00    0.314545689821243286E+03   -0.325903968200499463E+02   -0.991544681805793537E+01    1
    0.580992400646209717E+00    0.326676141023635864E+03   -0.325727155485795450E+02   -0.991557181805827526E+01    1
    0.333809018135070801E+00    0.162523185014724731E+03   -0.325698083124492044E+02   -0.991569681805828118E+01    1
    0.448808729648590088E+00    0.270114411711692810E+03   -0.325657964171244387E+02   -0.991582181805824625E+01    1
    0.303463935852050781E+00    0.129447390437126160E+03   -0.325654500869324082E+02   -0.991594681805790223E+01    1
    0.386499941349029541E+00    0.227326070070266724E+03   -0.325611284983947940E+02   -0.991607181805754401E+01    1
    0.255025565624237061E+00    0.882049161195755005E+02   -0.325566836366756220E+02   -0.991619681805746822E+01    1
    0.591824173927307129E+00    0.330573217868804932E+03   -0.325531539618633232E+02   -0.991632181805740842E+01    1
    0.486230254173278809E+00    0.288840641379356384E+03   -0.325463709124041856E+02   -0.991644681805765948E+01    1
    0.291331648826599121E+00    0.118157558441162109E+03   -0.325328896593601442E+02   -0.991657181805795496E+01    1
    0.388215839862823486E+00    0.229167191982269287E+03   -0.325220093640314687E+02   -0.991669681805803016E+01    1
    0.398945987224578857E+00    0.238229857683181763E+03   -0.325180415281705848E+02   -0.991682181805818175E+01    1
    0.363106071949005127E+00    0.201904656291007996E+03   -0.325124581424819254E+02   -0.991694681805814326E+01    1
    0.346852481365203857E+00    0.179765047430992126E+03   -0.325080240450393774E+02   -0.991707181805765003E+01    1
    0.349793553352355957E+00    0.183771126270294189E+03   -0.325048662076444543E+02   -0.991719681805756181E+01    1
    0.349227607250213623E+00    0.183066587448120117E+03   -0.324978973763937518E+02   -0.991732181805761215E+01    1
    0.254785001277923584E+00    0.882651227712631226E+02   -0.324948356149496220E+02   -0.991744681805753991E+01    1
    0.546455264091491699E+00    0.314268480539321899E+03   -0.324926238862830985E+02   -0.991757181805764176E+01    1
    0.717131257057189941E+00    0.370320852398872375E+03   -0.324888106302402733E+02   -0.991769681805765124E+01    1
    0.596314132213592529E+00    0.332423873543739319E+03   -0.324850385394369567E+02   -0.991782181805787211E+01    1
    0.663352608680725098E+00    0.354351841211318970E+03   -0.324705827640966689E+02   -0.991794681805803613E+01    1
    0.606750190258026123E+00    0.336093913316726685E+03   -0.324615076477243178E+02   -0.991807181805788218E+01    1
    0.671002328395843506E+00    0.356791796088218689E+03   -0.324506477199729559E+02   -0.991819681805770870E+01    1
    0.390287518501281738E+00    0.231501545310020447E+03   -0.324500131550429103E+02   -0.991832181805781588E+01    1
    0.475684344768524170E+00    0.284365864396095276E+03   -0.324456554628303806E+02   -0.991844681805794082E+01    1
    0.537895858287811279E+00    0.311160056591033936E+03   -0.324441426735829950E+02   -0.991857181805782240E+01    1
    0.681849658489227295E+00    0.360161386728286743E+03   -0.324334792425692129E+02   -0.991869681805775905E+01    1
    0.622285723686218262E+00    0.341444503068923950E+03   -0.324244611344242770E+02   -0.991882181805805274E+01    1
    0.207446575164794922E+00    0.578474122285842896E+02   -0.324226858613779640E+02   -0.991894681805787926E+01    1
    0.243187010288238525E+00    0.802548426389694214E+02   -0.324098492255067967E+02   -0.991907181805753702E+01    1
    0.704398572444915771E+00    0.367001475691795349E+03   -0.324014284439754050E+02   -0.991919681805789644E+01    1
    0.355056703090667725E+00    0.192193152308464050E+03   -0.323833616591106974E+02   -0.991932181805812796E+01    1
    0.566562175750732422E+00    0.322312160134315491E+03   -0.323777009432579774E+02   -0.991944681805797224E+01    1
    0.306578993797302246E+00    0.133717306256294250E+03   -0.323725835624297957E+02   -0.991957181805773303E+01    1
    0.659226477146148682E+00    0.353510971665382385E+03   -0.323690566051416724E+02   -0.991969681805771053E+01    1
    0.392898976802825928E+00    0.234341062903404236E+03   -0.323604155971576688E+02   -0.991982181805764718E+01    1
    0.519409894943237305E+00    0.304124118685722351E+03   -0.323559403309197506E+02   -0.991994681805784495E+01    1
    0.181808292865753174E+00    0.447266179323196411E+02   -0.323528465162126935E+02   -0.992007181805804272E+01    1
    0.271736204624176025E+00    0.102195410728454590E+03   -0.323283283990175931E+02   -0.992019681805798470E+01    1
    0.463214337825775146E+00    0.278821720480918884E+03   -0.323261674169397395E+02   -0.992032181805797109E+01    1
    0.599743425846099854E+00    0.334373621940612793E+03   -0.323074558701672743E+02   -0.992044681805774253E+01    1
    0.744810402393341064E+00    0.378985895514488220E+03   -0.323044455666857573E+02   -0.992057181805760635E+01    1
    0.408412754535675049E+00    0.246642892360687256E+03   -0.323038724544853082E+02   -0.992069681805786807E+01    1
    0.417571127414703369E+00    0.252930273413658142E+03   -0.322995638653386195E+02   -0.992082181805770169E+01    1
    0.477456569671630859E+00    0.285941417813301086E+03   -0.322909349791672469E+02   -0.992094681805741452E+01    1
    0.484993994235992432E+00    0.289465321898460388E+03   -0.322899578874157811E+02   -0.992107181805787874E+01    1
    0.160326659679412842E+00    0.352940756082534790E+02   -0.322876220802007055E+02   -0.992119681805826836E+01    1
    0.366580367088317871E+00    0.208416883945465088E+03   -0.322850145229959509E+02   -0.992132181805832758E+01    1
    0.261270582675933838E+00    0.940332996845245361E+02   -0.322827680574331737E+02   -0.992144681805779882E+01    1
    0.475435376167297363E+00    0.285046808719635010E+03   -0.322768964250032866E+02   -0.992157181805755251E+01    1
    0.271235227584838867E+00    0.102025138139724731E+03   -0.322752999921902131E+02   -0.992169681805789772E+01    1
    0.340006172657012939E+00    0.172821109294891357E+03   -0.322737403449857325E+02   -0.992182181805801200E+01    1
    0.676169991493225098E+00    0.359155272245407104E+03   -0.322695870444753155E+02   -0.992194681805820267E+01    1
    0.678180396556854248E+00    0.359769146442413330E+03   -0.322687690138231034E+02   -0.992207181805821214E+01    1
    0.400192618370056152E+00    0.240825523734092712E+03   -0.322624725520041054E+02   -0.992219681805778642E+01    1
    0.440912425518035889E+00    0.267304037809371948E+03   -0.322601553906860943E+02   -0.992232181805779945E+01    1
    0.682783067226409912E+00    0.361225997209548950E+03   -0.322537251804210712E+02   -0.992244681805799189E+01    1
    0.723258376121520996E+00    0.373161725997924805E+03   -0.322424958410143603E+02   -0.992257181805811328E+01    1
    0.654090881347656250E+00    0.352471395134925842E+03   -0.322392156096871076E+02   -0.992269681805790249E+01    1
    0.600534319877624512E+00    0.334984679818153381E+03   -0.322294543605763835E+02   -0.992282181805767216E+01    1
    0.301990270614624023E+00    0.130001809000968933E+03   -0.322288238005843084E+02   -0.992294681805773315E+01    1
    0.708259820938110352E+00    0.368908582925796509E+03   -0.322238325196370496E+02   -0.992307181805782967E+01    1
    0.676337361335754395E+00    0.359411014914512634E+03   -0.322227576675434975E+02   -0.992319681805770593E+01    1
    0.302341938018798828E+00    0.130499463081359863E+03   -0.322041875488578455E+02   -0.992332181805767455E+01    1
    0.636258780956268311E+00    0.346967368125915527E+03   -0.322014544432405359E+02   -0.992344681805804640E+01    1
    0.541699767112731934E+00    0.313736842870712280E+03   -0.321975379190081554E+02   -0.992357181805800259E+01    1
    0.362235426902770996E+00    0.203822382092475891E+03   -0.321904648465169103E+02   -0.992369681805785397E+01    1
    0.693818092346191406E+00    0.364829404950141907E+03   -0.321848652569177673E+02   -0.992382181805791319E+01    1
    0.373875856399536133E+00    0.217704792618751526E+03   -0.321771513272108578E+02   -0.992394681805792445E+01    1
    0.641026258468627930E+00    0.348624845147132874E+03   -0.321724777230217072E+02   -0.992407181805763905E+01    1
    0.735901474952697754E+00    0.377073969244956970E+03   -0.321711605934016802E+02   -0.992419681805736609E+01    1
    0.534957110881805420E+00    0.311246736645698547E+03   -0.321646091658953779E+02   -0.992432181805742175E+01    1
    0.389415025711059570E+00    0.232801746129989624E+03   -0.321516595506568805E+02   -0.992444681805755025E+01    1
    0.438466966152191162E+00    0.266530530452728271E+03   -0.321427227091043264E+02   -0.992457181805750288E+01    1
    0.153937816619873047E+00    0.329282003641128540E+02   -0.321252049498609153E+02   -0.992469681805759052E+01    1
    0.249509453773498535E+00    0.858097511529922485E+02   -0.321230334535304536E+02   -0.992482181805756447E+01    1
    0.494399309158325195E+00    0.294524391293525696E+03   -0.321168501179957744E+02   -0.992494681805773737E+01    1
    0.276589095592498779E+00    0.107294054627418518E+03   -0.321088232537807414E+02   -0.992507181805785699E+01    1
    0.331233203411102295E+00    0.163149367570877075E+03   -0.321026846633438723E+02   -0.992519681805767462E+01    1
    0.390567183494567871E+00    0.234133698344230652E+03   -0.321007688203038839E+02   -0.992532181805750291E+01    1
    0.631810784339904785E+00    0.345995800495147705E+03   -0.320947931488107585E+02   -0.992544681805765983E+01    1
    0.507076084613800049E+00    0.300165354013442993E+03   -0.320894736641967100E+02   -0.992557181805789490E+01    1
    0.369955658912658691E+00    0.214136724472045898E+03   -0.320864041699348874E+02   -0.992569681805795589E+01    1
    0.306351482868194580E+00    0.135398169159889221E+03   -0.320682081294147920E+02   -0.992582181805816077E+01    1
    0.440099537372589111E+00    0.267841516733169556E+03   -0.320681974376405634E+02   -0.992594681805825907E+01    1
    0.408896088600158691E+00    0.248511259555816650E+03   -0.320478055800705164E+02   -0.992607181805800209E+01    1
    0.243215620517730713E+00    0.815632212162017822E+02   -0.320474531492970129E+02   -0.992619681805770426E+01    1
    0.306562185287475586E+00    0.135747997760772705E+03   -0.320474184118050403E+02   -0.992632181805768710E+01    1
    0.419604718685150146E+00    0.255684696435928345E+03   -0.320459625300449389E+02   -0.992644681805770013E+01    1
    0.268033623695373535E+00    0.100451378822326660E+03   -0.320443195433041268E+02   -0.992657181805806133E+01    1
    0.737411201000213623E+00    0.378067170381546021E+03   -0.320440544649998245E+02   -0.992669681805795356E+01    1
    0.724175631999969482E+00    0.374349420070648193E+03   -0.320341720804313397E+02   -0.992682181805769837E+01    1
    0.629080057144165039E+00    0.345378192067146301E+03   -0.320332250953054469E+02   -0.992694681805761192E+01    1
    0.701826691627502441E+00    0.367928608059883118E+03   -0.320194366126219165E+02   -0.992707181805744909E+01    1
    0.463194072246551514E+00    0.280328117609024048E+03   -0.320155627585897378E+02   -0.992719681805752785E+01    1
    0.409124672412872314E+00    0.249013169407844543E+03   -0.319902649476137668E+02   -0.992732181805760128E+01    1
    0.676567196846008301E+00    0.360637073516845703E+03   -0.319605470166478298E+02   -0.992744681805799090E+01    1
    0.587656557559967041E+00    0.331715099811553955E+03   -0.319584176629275660E+02   -0.992757181805787958E+01    1
    0.297697007656097412E+00    0.127447156906127930E+03   -0.319496567135020193E+02   -0.992769681805758708E+01    1
    0.493865311145782471E+00    0.295106931328773499E+03   -0.319411331953348707E+02   -0.992782181805800690E+01    1
    0.443515717983245850E+00    0.270410751104354858E+03   -0.319386275331339355E+02   -0.992794681805832191E+01    1
    0.284262716770172119E+00    0.114967148303985596E+03   -0.319242705226772756E+02   -0.992807181805828520E+01    1
    0.459045767784118652E+00    0.278698616027832031E+03   -0.319217933852125668E+02   -0.992819681805821830E+01    1
    0.465882122516632080E+00    0.282201575040817261E+03   -0.319056920183005772E+02   -0.992832181805787783E+01    1
    0.680952191352844238E+00    0.362237577438354492E+03   -0.318995789849206481E+02   -0.992844681805758356E+01    1
    0.366750836372375488E+00    0.212193672657012939E+03   -0.318851089965841865E+02   -0.992857181805766054E+01    1
    0.473658800125122070E+00    0.286097525358200073E+03   -0.318805718040613826E+02   -0.992869681805786364E+01    1
    0.592363417148590088E+00    0.333753218054771423E+03   -0.318693606878646101E+02   -0.992882181805794595E+01    1
    0.185716152191162109E+00    0.475951540470123291E+02   -0.318638014269458303E+02   -0.992894681805766410E+01    1
    0.403807759284973145E+00    0.246008219122886658E+03   -0.318630958095307477E+02   -0.992907181805790984E+01    1
    0.564984202384948730E+00    0.324025588035583496E+03   -0.318593223641318026E+02   -0.992919681805787135E+01    1
    0.504433333873748779E+00    0.300102581381797791E+03   -0.318582880863431548E+02   -0.992932181805787017E+01    1
    0.574456572532653809E+00    0.327481900453567505E+03   -0.318561382431995170E+02   -0.992944681805823492E+01    1
    0.545201063156127930E+00    0.316625677347183228E+03   -0.318542729443478727E+02   -0.992957181805815203E+01    1
    0.466058492660522461E+00    0.282554783225059509E+03   -0.318513255372055433E+02   -0.992969681805794480E+01    1
    0.659403979778289795E+00    0.355860679149627686E+03   -0.318471168193444214E+02   -0.992982181805794006E+01    1
    0.377997457981109619E+00    0.224576424360275269E+03   -0.318430623115233296E+02   -0.992994681805789448E+01    1
    0.288112521171569824E+00    0.118943102955818176E+03   -0.318402974349506813E+02   -0.993007181805756645E+01    1
    0.391681551933288574E+00    0.236843206286430359E+03   -0.318373460711398941E+02   -0.993019681805785126E+01    1
    0.381559729576110840E+00    0.228050093650817871E+03   -0.318329135223421282E+02   -0.993032181805793535E+01    1
    0.488368749618530273E+00    0.293168323040008545E+03   -0.318300267391168177E+02   -0.993044681805757889E+01    1
    0.496972739696502686E+00    0.297028224468231201E+03   -0.318237393580212604E+02   -0.993057181805767719E+01    1
    0.436962008476257324E+00    0.267369814515113831E+03   -0.318198067594804535E+02   -0.993069681805799043E+01    1
    0.400149881839752197E+00    0.243593965768814087E+03   -0.318182288645621583E+02   -0.993082181805770325E+01    1
    0.263005137443542480E+00    0.974092948436737061E+02   -0.318148998586373217E+02   -0.993094681805771806E+01    1
    0.526620686054229736E+00    0.309539421200752258E+03   -0.318079601800475515E+02   -0.993107181805779149E+01    1
    0.626155793666839600E+00    0.345442049503326416E+03   -0.318029985874089114E+02   -0.993119681805768195E+01    1
    0.397361695766448975E+00    0.241582112312316895E+03   -0.318020253460879267E+02   -0.993132181805771985E+01    1
    0.376785457134246826E+00    0.223703135848045349E+03   -0.318015308284422424E+02   -0.993144681805766538E+01    1
    0.694043636322021484E+00    0.366773082613945007E+03   -0.317631180275497371E+02   -0.993157181805784539E+01    1
    0.372422575950622559E+00    0.219579126238822937E+03   -0.317586538240092970E+02   -0.993169681805802362E+01    1
    0.459272623062133789E+00    0.279661025404930115E+03   -0.317514149761414757E+02   -0.993182181805795672E+01    1
    0.202978789806365967E+00    0.570053744316101074E+02   -0.317509879596007103E+02   -0.993194681805797508E+01    1
    0.696565985679626465E+00    0.367608131766319275E+03   -0.317439549326098138E+02   -0.993207181805784245E+01    1
    0.728303015232086182E+00    0.376854296326637268E+03   -0.317398628463177666E+02   -0.993219681805788746E+01    1
    0.566184341907501221E+00    0.325011132955551147E+03   -0.317376953309336898E+02   -0.993232181805787029E+01    1
    0.409912645816802979E+00    0.251075779199600220E+03   -0.317342948548450288E+02   -0.993244681805755469E+01    1
    0.495891630649566650E+00    0.297013058066368103E+03   -0.317258443700227843E+02   -0.993257181805784306E+01    1
    0.226813733577728271E+00    0.715173262357711792E+02   -0.317254799099047382E+02   -0.993269681805792359E+01    1
    0.246532738208770752E+00    0.851615595817565918E+02   -0.317229347981629317E+02   -0.993282181805756004E+01    1
    0.262503206729888916E+00    0.974426943063735962E+02   -0.317164666120065810E+02   -0.993294681805765656E+01    1
    0.241545796394348145E+00    0.816144156455993652E+02   -0.317082894336730199E+02   -0.993307181805797335E+01    1
    0.402681350708007812E+00    0.246191947460174561E+03   -0.317008266964508394E+02   -0.993319681805770394E+01    1
    0.670701920986175537E+00    0.360030354857444763E+03   -0.316954944020364451E+02   -0.993332181805775249E+01    1
    0.318035721778869629E+00    0.150661181211471558E+03   -0.316933422187517522E+02   -0.993344681805788099E+01    1
    0.236766993999481201E+00    0.783325481414794922E+02   -0.316880213529243733E+02   -0.993357181805785316E+01    1
    0.542542278766632080E+00    0.316443513631820679E+03   -0.316686977321065548E+02   -0.993369681805800298E+01    1
    0.364417135715484619E+00    0.211424942612648010E+03   -0.316625434832697543E+02   -0.993382181805809417E+01    1
    0.678505182266235352E+00    0.362559639215469360E+03   -0.316624096172669347E+02   -0.993394681805789048E+01    1
    0.718795657157897949E+00    0.374539219141006470E+03   -0.316489244922575494E+02   -0.993407181805772943E+01    1
    0.651044845581054688E+00    0.354145060777664185E+03   -0.316451619802992177E+02   -0.993419681805794319E+01    1
    0.482351243495941162E+00    0.291324572563171387E+03   -0.316412473259825475E+02   -0.993432181805772530E+01    1
    0.319507241249084473E+00    0.152781118750572205E+03   -0.316376647032954992E+02   -0.993444681805741503E+01    1
    0.389886081218719482E+00    0.236721374392509460E+03   -0.316368398650576346E+02   -0.993457181805734457E+01    1
    0.342678189277648926E+00    0.182341583371162415E+03   -0.316349684380039378E+02   -0.993469681805728122E+01    1
    0.427808046340942383E+00    0.263059927821159363E+03   -0.316302706322743461E+02   -0.993482181805756426E+01    1
    0.452472865581512451E+00    0.276826389431953430E+03   -0.316209039287854452E+02   -0.993494681805795565E+01    1
    0.277803719043731689E+00    0.110800643563270569E+03   -0.316178666673572160E+02   -0.993507181805822093E+01    1
    0.315057098865509033E+00    0.147998632788658142E+03   -0.315956333005561945E+02   -0.993519681805812915E+01    1
    0.448417365550994873E+00    0.274990441203117371E+03   -0.315629792966557936E+02   -0.993532181805801429E+01    1
    0.433571159839630127E+00    0.266838865280151367E+03   -0.315555413283087844E+02   -0.993544681805821916E+01    1
    0.336850464344024658E+00    0.175171442627906799E+03   -0.315547565697119836E+02   -0.993557181805793554E+01    1
    0.361011266708374023E+00    0.208330558538436890E+03   -0.315479348026680384E+02   -0.993569681805750093E+01    1
    0.487132072448730469E+00    0.294018830657005310E+03   -0.315341392995814687E+02   -0.993582181805783193E+01    1
    0.467889904975891113E+00    0.285017352104187012E+03   -0.315326978945101501E+02   -0.993594681805812030E+01    1
    0.354374825954437256E+00    0.199861134886741638E+03   -0.315239316136811176E+02   -0.993607181805813156E+01    1
    0.439924657344818115E+00    0.270625083446502686E+03   -0.315174086582404946E+02   -0.993619681805821031E+01    1
    0.570324957370758057E+00    0.327519680857658386E+03   -0.315163202967054659E+02   -0.993632181805812031E+01    1
    0.734690308570861816E+00    0.379706310033798218E+03   -0.315134390711627219E+02   -0.993644681805820440E+01    1
    0.248039424419403076E+00    0.870946812629699707E+02   -0.315131369588959558E+02   -0.993657181805823164E+01    1
    0.238635540008544922E+00    0.802953559160232544E+02   -0.315046857145229318E+02   -0.993669681805796756E+01    1
    0.524651527404785156E+00    0.310149686336517334E+03   -0.315029262649246498E+02   -0.993682181805775677E+01    1
    0.603616952896118164E+00    0.339272348880767822E+03   -0.315013264169351608E+02   -0.993694681805794033E+01    1
    0.406058132648468018E+00    0.249894927740097046E+03   -0.314880101057196882E+02   -0.993707181805771178E+01    1
    0.371165513992309570E+00    0.220581631660461426E+03   -0.314748245121135319E+02   -0.993719681805741750E+01    1
    0.327540636062622070E+00    0.163808010816574097E+03   -0.314741379403429349E+02   -0.993732181805797232E+01    1
    0.212128221988677979E+00    0.630659478902816772E+02   -0.314731527730542346E+02   -0.993744681805799779E+01    1
    0.649286568164825439E+00    0.354375185370445251E+03   -0.314712733015909798E+02   -0.993757181805783851E+01    1
    0.399154126644134521E+00    0.245224739909172058E+03   -0.314423826954326309E+02   -0.993769681805783911E+01    1
    0.694570720195770264E+00    0.368400310277938843E+03   -0.314390728034868161E+02   -0.993782181805776688E+01    1
    0.300060808658599854E+00    0.132989736199378967E+03   -0.314356422894781176E+02   -0.993794681805796998E+01    1
    0.680147886276245117E+00    0.364144559502601624E+03   -0.314229666014702822E+02   -0.993807181805764195E+01    1
    0.518442094326019287E+00    0.308087973594665527E+03   -0.314035887020735913E+02   -0.993819681805770294E+01    1
    0.283421456813812256E+00    0.117017866969108582E+03   -0.314024194443372586E+02   -0.993832181805792558E+01    1
    0.469869911670684814E+00    0.286672012805938721E+03   -0.313913690577066262E+02   -0.993844681805750341E+01    1
    0.504960119724273682E+00    0.302528454661369324E+03   -0.313884594709956701E+02   -0.993857181805736012E+01    1
    0.635032892227172852E+00    0.350200189948081970E+03   -0.313874738044145793E+02   -0.993869681805784211E+01    1
    0.564625024795532227E+00    0.326047788858413696E+03   -0.313833280706011237E+02   -0.993882181805814469E+01    1
    0.581988632678985596E+00    0.332320566773414612E+03   -0.313794551180368906E+02   -0.993894681805804048E+01    1
    0.660600662231445312E+00    0.358372982144355774E+03   -0.313726314260464392E+02   -0.993907181805787765E+01    1
    0.468778908252716064E+00    0.286299653649330139E+03   -0.313604312661521369E+02   -0.993919681805800082E+01    1
    0.718929886817932129E+00    0.375914876461029053E+03   -0.313574782469540487E+02   -0.993932181805818615E+01    1
    0.697493910789489746E+00    0.369649879932403564E+03   -0.313559156108160515E+02   -0.993944681805820629E+01    1
    0.625341773033142090E+00    0.347210739850997925E+03   -0.313511016902645956E+02   -0.993957181805783208E+01    1
    0.328215479850769043E+00    0.165796749591827393E+03   -0.313423061401686347E+02   -0.993969681805741345E+01    1
    0.170972108840942383E+00    0.414954024553298950E+02   -0.313422050755347747E+02   -0.993982181805787413E+01    1
    0.235219419002532959E+00    0.784893858432769775E+02   -0.313407414794230803E+02   -0.993994681805783742E+01    1
    0.396987736225128174E+00    0.244266774058341980E+03   -0.313393840444680301E+02   -0.994007181805765327E+01    1
    0.570807158946990967E+00    0.328507854342460632E+03   -0.313379159584642188E+02   -0.994019681805767163E+01    1
    0.187135636806488037E+00    0.494333761930465698E+02   -0.313358037742361795E+02   -0.994032181805766513E+01    1
    0.688543319702148438E+00    0.367136492133140564E+03   -0.313222655823436718E+02   -0.994044681805798724E+01    1
    0.701294481754302979E+00    0.370942800045013428E+03   -0.313192523516071546E+02   -0.994057181805783507E+01    1
    0.483050704002380371E+00    0.293209545612335205E+03   -0.313174648270411993E+02   -0.994069681805755856E+01    1
    0.692636728286743164E+00    0.368397848606109619E+03   -0.313141651996906738E+02   -0.994082181805751119E+01    1
    0.677632570266723633E+00    0.363926576375961304E+03   -0.313039056545875631E+02   -0.994094681805746738E+01    1
    0.364482700824737549E+00    0.214790945053100586E+03   -0.312948001868394954E+02   -0.994107181805777884E+01    1
    0.298032343387603760E+00    0.131938289403915405E+03   -0.312762576138494133E+02   -0.994119681805822175E+01    1
    0.366793513298034668E+00    0.217554109096527100E+03   -0.312758269899844095E+02   -0.994132181805799497E+01    1
    0.686053276062011719E+00    0.366619457602500916E+03   -0.312721648083273536E+02   -0.994144681805745378E+01    1
    0.290838778018951416E+00    0.124844689965248108E+03   -0.312641748794408940E+02   -0.994157181805752543E+01    1
    0.412104368209838867E+00    0.255341063737869263E+03   -0.312598970750042220E+02   -0.994169681805798788E+01    1
    0.446238100528717041E+00    0.275410406589508057E+03   -0.312579946887122269E+02   -0.994182181805803999E+01    1
    0.444665789604187012E+00    0.274593507051467896E+03   -0.312535280309108430E+02   -0.994194681805803704E+01    1
    0.442822992801666260E+00    0.273605521321296692E+03   -0.312525300046362560E+02   -0.994207181805775697E+01    1
    0.385834813117980957E+00    0.236022906303405762E+03   -0.312483643198207659E+02   -0.994219681805755329E+01    1
    0.420124411582946777E+00    0.260529370903968811E+03   -0.312461739425660276E+02   -0.994232181805777948E+01    1
    0.582498133182525635E+00    0.333141450881958008E+03   -0.312394516151288002E+02   -0.994244681805763797E+01    1
    0.679384231567382812E+00    0.364796360135078430E+03   -0.312305830630807542E+02   -0.994257181805748580E+01    1
    0.348185539245605469E+00    0.194472243189811707E+03   -0.312048053242032815E+02   -0.994269681805767647E+01    1
    0.494686901569366455E+00    0.298970358371734619E+03   -0.312034100656100541E+02   -0.994282181805798793E+01    1
    0.237120032310485840E+00    0.803503680229187012E+02   -0.311970859294956924E+02   -0.994294681805820169E+01    1
    0.577239692211151123E+00    0.331585924625396729E+03   -0.311713649433526392E+02   -0.994307181805809570E+01    1
    0.388246476650238037E+00    0.238562704920768738E+03   -0.311695775206159382E+02   -0.994319681805802524E+01    1
    0.209415614604949951E+00    0.622898119688034058E+02   -0.311691449122542608E+02   -0.994332181805777360E+01    1
    0.517686128616333008E+00    0.308902703523635864E+03   -0.311642497402114316E+02   -0.994344681805769426E+01    1
    0.490891575813293457E+00    0.297498382925987244E+03   -0.311612806109111133E+02   -0.994357181805814605E+01    1
    0.537321090698242188E+00    0.316761069297790527E+03   -0.311608609288549268E+02   -0.994369681805775407E+01    1
    0.655911147594451904E+00    0.357905765175819397E+03   -0.311554167066656831E+02   -0.994382181805745624E+01    1
    0.381877243518829346E+00    0.233347173333168030E+03   -0.311468006749752107E+02   -0.994394681805760783E+01    1
    0.587231218814849854E+00    0.335248141288757324E+03   -0.311436611993308325E+02   -0.994407181805741303E+01    1
    0.673231840133666992E+00    0.363377602696418762E+03   -0.311319616385443005E+02   -0.994419681805780975E+01    1
    0.385253548622131348E+00    0.236411620974540710E+03   -0.311229887554049256E+02   -0.994432181805800219E+01    1
    0.676645696163177490E+00    0.364472462534904480E+03   -0.311206416648030419E+02   -0.994444681805776831E+01    1
    0.632607460021972656E+00    0.350641767978668213E+03   -0.311197013320979146E+02   -0.994457181805804957E+01    1
    0.332315742969512939E+00    0.173261498212814331E+03   -0.311093205237075985E+02   -0.994469681805804662E+01    1
    0.310119152069091797E+00    0.146016069054603577E+03   -0.311087968723207311E+02   -0.994482181805812360E+01    1
    0.573997616767883301E+00    0.330715056061744690E+03   -0.311084118547821866E+02   -0.994494681805806024E+01    1
    0.712562918663024902E+00    0.375227256417274475E+03   -0.311081995001501568E+02   -0.994507181805764162E+01    1
    0.720053970813751221E+00    0.377417977452278137E+03   -0.311044108967724604E+02   -0.994519681805780387E+01    1
    0.349043071269989014E+00    0.196784733533859253E+03   -0.311003819034214608E+02   -0.994532181805775473E+01    1
    0.412660956382751465E+00    0.256740899682044983E+03   -0.310834264001066352E+02   -0.994544681805785658E+01    1
    0.207418084144592285E+00    0.613428401947021484E+02   -0.310803443319891706E+02   -0.994557181805788915E+01    1
    0.388019979000091553E+00    0.238998128771781921E+03   -0.310790098763429441E+02   -0.994569681805763928E+01    1
    0.604681491851806641E+00    0.341564603447914124E+03   -0.310789796607449560E+02   -0.994582181805804844E+01    1
    0.495908617973327637E+00    0.300123380422592163E+03   -0.310751531703967103E+02   -0.994594681805832259E+01    1
    0.609529852867126465E+00    0.343266640901565552E+03   -0.310654252960939417E+02   -0.994607181805824325E+01    1
    0.602199137210845947E+00    0.340797291994094849E+03   -0.310622389431380626E+02   -0.994619681805817635E+01    1
    0.672272920608520508E+00    0.363419492840766907E+03   -0.310596917206925980E+02   -0.994632181805790516E+01    1
    0.349474430084228516E+00    0.197989951372146606E+03   -0.310436874526728381E+02   -0.994644681805779562E+01    1
    0.262373447418212891E+00    0.100423904061317444E+03   -0.310434315304406319E+02   -0.994657181805763102E+01    1
    0.273814499378204346E+00    0.110252379179000854E+03   -0.310432519552276567E+02   -0.994669681805777728E+01    1
    0.630656421184539795E+00    0.350395684242248535E+03   -0.310358141210862861E+02   -0.994682181805802124E+01    1
    0.291683375835418701E+00    0.127196316719055176E+03   -0.310145395515073048E+02   -0.994694681805756886E+01    1
    0.454084873199462891E+00    0.280794249773025513E+03   -0.310077715516341605E+02   -0.994707181805736340E+01    1
    0.155643939971923828E+00    0.352642434835433960E+02   -0.310072028459172060E+02   -0.994719681805777434E+01    1
    0.301233708858489990E+00    0.137084769010543823E+03   -0.310008531381866490E+02   -0.994732181805800408E+01    1
    0.590341925621032715E+00    0.337006233930587769E+03   -0.309985375694406571E+02   -0.994744681805784303E+01    1
    0.159476220607757568E+00    0.369367825984954834E+02   -0.309920330918769267E+02   -0.994757181805765711E+01    1
    0.332449555397033691E+00    0.174552248716354370E+03   -0.309918773163284911E+02   -0.994769681805781225E+01    1
    0.447955548763275146E+00    0.277749558091163635E+03   -0.309836813179273065E+02   -0.994782181805809707E+01    1
    0.234893500804901123E+00    0.795829105377197266E+02   -0.309772002194167726E+02   -0.994794681805771930E+01    1
    0.646077513694763184E+00    0.355672924518585205E+03   -0.309674952565675774E+02   -0.994807181805762752E+01    1
